Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
02/01/24,S002,P0017,Toys,West,110,77,97,72.56,104.39,10,Sunny,1,106.74,Winter
02/01/24,S002,P0149,Furniture,West,72,29,134,34.16,121.49,20,Rainy,0,119.55,Winter
02/01/24,S002,P0094,Groceries,West,185,97,57,81.9,166.64,0,Cloudy,0,169.86,Winter
02/01/24,S002,P0066,Clothing,West,163,64,100,62.94,146.3,0,Snowy,0,146.6,Winter
02/01/24,S002,P0061,Clothing,West,152,49,16,50.91,193.13,20,Snowy,0,185.01,Winter
02/01/24,S002,P0085,Electronics,West,285,12,87,13.19,139.58,20,Sunny,0,135.72,Winter
02/01/24,S002,P0068,Electronics,West,138,9,113,8.38,121.82,5,Snowy,0,117.06,Winter
02/01/24,S002,P0126,Clothing,West,22,19,81,22.11,159.85,0,Rainy,0,163.6,Winter
02/01/24,S002,P0133,Clothing,West,234,134,63,149.96,181.06,15,Snowy,1,184.24,Winter
02/01/24,S003,P0096,Toys,North,231,68,8,64.12,77.33,15,Cloudy,0,73.93,Winter
02/01/24,S003,P0016,Clothing,North,54,46,134,50.66,88.4,15,Sunny,0,88.97,Winter
02/01/24,S003,P0031,Electronics,North,156,135,28,110.43,130.45,15,Cloudy,0,124.79,Winter
02/01/24,S003,P0159,Electronics,North,293,75,8,61.53,96.47,5,Rainy,0,99.81,Winter
02/01/24,S003,P0129,Furniture,North,53,34,130,33.64,111.31,0,Sunny,0,109.81,Winter
02/01/24,S003,P0116,Furniture,North,170,148,134,168.39,117.17,5,Snowy,0,113.56,Winter
02/01/24,S003,P0070,Electronics,North,78,16,127,16.18,148.8,10,Sunny,0,146.74,Winter
02/01/24,S003,P0171,Electronics,North,266,63,97,71.97,145.27,10,Rainy,0,150.07,Winter
02/01/24,S003,P0175,Electronics,North,160,132,91,114.17,115.77,5,Cloudy,0,110.95,Winter
02/01/24,S003,P0046,Clothing,North,123,80,92,89.82,154.17,0,Snowy,0,153.41,Winter
02/01/24,S003,P0067,Furniture,North,110,77,26,85.5,79.25,15,Sunny,0,76.25,Winter
02/01/24,S003,P0183,Electronics,North,218,9,95,8.46,76.78,10,Sunny,0,77.44,Winter
02/01/24,S003,P0166,Groceries,North,291,136,145,128.48,92.83,0,Sunny,0,92.95,Winter
02/01/24,S003,P0079,Furniture,North,202,30,41,32.74,109.8,5,Snowy,0,109.3,Winter
02/01/24,S003,P0187,Clothing,North,126,89,39,100.32,166.6,20,Rainy,0,171.63,Winter
02/01/24,S003,P0178,Clothing,North,76,36,147,36.61,108.02,15,Snowy,0,112.16,Winter
02/01/24,S003,P0057,Clothing,North,147,140,62,152.76,121.44,20,Rainy,0,117.01,Winter
02/01/24,S003,P0153,Furniture,North,188,2,52,1.93,84.39,15,Cloudy,0,83.81,Winter
02/01/24,S003,P0083,Toys,North,193,49,29,53.22,93.91,5,Sunny,1,90.73,Winter
02/01/24,S003,P0069,Clothing,North,176,146,6,158.08,193.26,10,Rainy,0,188.29,Winter
02/01/24,S003,P0125,Clothing,North,77,22,111,23.55,124.61,15,Cloudy,0,119.11,Winter
02/01/24,S003,P0017,Toys,North,119,114,141,94.16,107.52,15,Snowy,0,108.06,Winter
02/01/24,S003,P0149,Furniture,North,119,2,22,1.93,143.41,20,Rainy,0,142.98,Winter
02/01/24,S003,P0094,Groceries,North,59,50,83,52.79,160.96,10,Rainy,0,153.99,Winter
02/01/24,S003,P0066,Clothing,North,237,52,39,52.22,154.82,20,Cloudy,0,159.3,Winter
02/01/24,S003,P0061,Clothing,North,148,104,21,95.46,187.12,10,Sunny,0,187.86,Winter
02/01/24,S003,P0085,Electronics,North,130,37,96,41.76,143.53,10,Cloudy,0,143.8,Winter
02/01/24,S003,P0068,Electronics,North,218,112,150,90.4,113.06,0,Snowy,0,118.03,Winter
02/01/24,S003,P0126,Clothing,North,203,60,149,55.87,184.57,10,Rainy,0,184.79,Winter
02/01/24,S003,P0133,Clothing,North,275,144,29,148.67,215.92,5,Snowy,0,216.99,Winter
02/01/24,S004,P0096,Toys,South,255,99,101,81.42,81.35,15,Snowy,0,77.34,Winter
02/01/24,S004,P0016,Clothing,South,113,3,13,3.58,91.34,5,Snowy,0,88.62,Winter
02/01/24,S004,P0031,Electronics,South,186,57,66,52.07,113.42,15,Sunny,1,112.0,Winter
02/01/24,S004,P0159,Electronics,South,142,29,102,29.1,91.13,20,Cloudy,1,88.36,Winter
02/01/24,S004,P0129,Furniture,South,231,106,19,88.68,137.96,10,Cloudy,1,133.63,Winter
02/01/24,S004,P0116,Furniture,South,130,98,115,79.27,107.63,20,Cloudy,0,106.15,Winter
02/01/24,S004,P0070,Electronics,South,28,13,54,13.03,179.61,0,Cloudy,1,188.06,Winter
02/01/24,S004,P0171,Electronics,South,143,0,7,0.0,157.9,5,Rainy,1,154.36,Winter
02/01/24,S004,P0175,Electronics,South,294,21,13,17.0,109.12,15,Sunny,1,106.94,Winter
02/01/24,S004,P0046,Clothing,South,88,58,134,61.87,139.46,20,Cloudy,0,143.16,Winter
02/01/24,S004,P0067,Furniture,South,37,30,47,34.43,91.33,0,Sunny,1,92.08,Winter
02/01/24,S004,P0183,Electronics,South,223,78,98,81.62,59.62,15,Snowy,0,58.54,Winter
02/01/24,S004,P0166,Groceries,South,217,66,92,58.8,96.64,0,Rainy,0,98.47,Winter
02/01/24,S004,P0079,Furniture,South,146,123,5,102.19,91.19,20,Sunny,0,94.52,Winter
02/01/24,S004,P0187,Clothing,South,115,100,57,87.87,158.7,0,Rainy,0,153.94,Winter
02/01/24,S004,P0178,Clothing,South,93,39,116,32.97,124.45,5,Rainy,0,123.76,Winter
02/01/24,S004,P0057,Clothing,South,282,39,27,33.75,137.37,10,Rainy,0,131.74,Winter
02/01/24,S004,P0153,Furniture,South,117,14,41,12.56,75.12,20,Rainy,0,75.68,Winter
02/01/24,S004,P0083,Toys,South,60,17,109,18.87,109.45,5,Cloudy,0,107.46,Winter
02/01/24,S004,P0069,Clothing,South,246,105,87,84.61,206.18,5,Rainy,0,208.91,Winter
02/01/24,S004,P0125,Clothing,South,54,33,98,26.69,123.2,0,Cloudy,0,124.84,Winter
02/01/24,S004,P0017,Toys,South,249,48,72,55.77,96.24,20,Rainy,0,99.9,Winter
02/01/24,S004,P0149,Furniture,South,148,110,79,131.23,123.43,20,Snowy,0,126.57,Winter
02/01/24,S004,P0094,Groceries,South,144,91,30,97.55,141.76,5,Rainy,0,135.67,Winter
02/01/24,S004,P0066,Clothing,South,36,1,61,1.08,141.34,0,Cloudy,1,136.33,Winter
02/01/24,S004,P0061,Clothing,South,82,45,70,45.95,179.03,0,Cloudy,0,172.4,Winter
02/01/24,S004,P0085,Electronics,South,88,43,7,45.2,117.51,0,Sunny,0,115.25,Winter
02/01/24,S004,P0068,Electronics,South,232,61,99,62.42,132.51,10,Snowy,0,135.56,Winter
02/01/24,S004,P0126,Clothing,South,269,114,127,123.74,170.65,20,Cloudy,0,173.47,Winter
02/01/24,S004,P0133,Clothing,South,154,26,87,28.02,182.22,15,Cloudy,1,187.03,Winter
02/01/24,S005,P0096,Toys,West,102,98,19,114.68,75.47,0,Rainy,1,75.2,Winter
02/01/24,S005,P0016,Clothing,West,130,95,98,97.63,105.9,5,Rainy,1,104.09,Winter
02/01/24,S005,P0031,Electronics,West,218,123,141,110.49,101.58,5,Rainy,0,106.17,Winter
02/01/24,S005,P0159,Electronics,West,207,85,85,74.7,86.01,20,Rainy,0,87.05,Winter
02/01/24,S005,P0129,Furniture,West,37,31,52,35.8,105.61,15,Sunny,0,108.09,Winter
02/01/24,S005,P0116,Furniture,West,153,18,145,15.92,108.7,5,Sunny,0,109.13,Winter
02/01/24,S005,P0070,Electronics,West,46,13,85,12.83,150.55,5,Snowy,1,144.29,Winter
02/01/24,S005,P0171,Electronics,West,124,18,54,19.66,155.35,5,Rainy,0,162.74,Winter
02/01/24,S005,P0175,Electronics,West,106,52,138,43.03,118.7,15,Sunny,0,121.4,Winter
02/01/24,S005,P0046,Clothing,West,28,10,147,11.67,129.5,10,Sunny,0,126.31,Winter
02/01/24,S005,P0067,Furniture,West,160,87,114,102.2,90.4,0,Sunny,0,91.26,Winter
02/01/24,S005,P0183,Electronics,West,234,29,150,31.18,68.97,10,Snowy,0,72.38,Winter
02/01/24,S005,P0166,Groceries,West,66,47,66,40.41,91.6,0,Cloudy,0,95.25,Winter
02/01/24,S005,P0079,Furniture,West,242,69,67,74.91,96.13,20,Rainy,0,92.94,Winter
02/01/24,S005,P0187,Clothing,West,37,20,23,17.87,134.42,0,Snowy,1,137.07,Winter
02/01/24,S005,P0178,Clothing,West,192,121,47,113.25,137.46,0,Rainy,0,143.77,Winter
02/01/24,S005,P0057,Clothing,West,167,149,29,160.34,109.16,5,Rainy,1,106.16,Winter
02/01/24,S005,P0153,Furniture,West,101,86,16,77.35,69.12,5,Snowy,0,71.0,Winter
02/01/24,S005,P0083,Toys,West,214,124,145,106.51,111.96,15,Sunny,0,108.83,Winter
02/01/24,S005,P0069,Clothing,West,215,117,148,95.51,187.54,15,Sunny,0,192.91,Winter
02/01/24,S005,P0125,Clothing,West,279,9,127,8.28,135.04,15,Snowy,0,141.22,Winter
02/01/24,S005,P0017,Toys,West,84,16,142,13.57,106.08,10,Snowy,0,105.25,Winter
02/01/24,S005,P0149,Furniture,West,23,17,52,19.2,146.47,0,Rainy,1,150.61,Winter
02/01/24,S005,P0094,Groceries,West,74,62,131,51.06,174.98,15,Sunny,0,171.83,Winter
02/01/24,S005,P0066,Clothing,West,279,114,149,128.86,120.72,10,Rainy,0,118.56,Winter
02/01/24,S005,P0061,Clothing,West,229,88,145,98.98,160.82,0,Sunny,1,162.43,Winter
02/01/24,S005,P0085,Electronics,West,161,120,137,102.79,136.99,20,Rainy,0,139.59,Winter
02/01/24,S005,P0068,Electronics,West,296,100,52,89.55,109.75,5,Snowy,0,112.56,Winter
02/01/24,S005,P0126,Clothing,West,288,43,57,46.17,206.41,20,Rainy,0,200.29,Winter
02/01/24,S005,P0133,Clothing,West,76,18,97,19.92,178.05,10,Rainy,1,175.18,Winter
