,full_date,store_id,region,product_id,category,effective_inventory_level,hist_velocity_daily,historical_dos,next_day_demand,forecast_coverage_ratio,inventory_health_status
41,2023-12-31,S003,North,P0094,Groceries,196,86.7,2.3,116.74,1.04,HEALTHY
42,2023-12-31,S003,North,P0175,Electronics,153,71.4,2.1,72.17,1.39,HEALTHY
43,2023-12-31,S003,North,P0083,Toys,287,79.3,3.6,115.37,1.49,HEALTHY
44,2023-12-31,S003,North,P0171,Electronics,158,82.0,1.9,67.34,1.51,LOW STOCK
45,2023-12-31,S003,North,P0126,Clothing,304,143.1,2.1,228.41,0.71,HEALTHY
46,2023-12-31,S003,North,P0079,Furniture,189,82.0,2.3,68.98,1.97,HEALTHY
47,2023-12-31,S003,North,P0183,Electronics,231,98.6,2.3,114.81,1.3,HEALTHY
48,2023-12-31,S003,North,P0066,Clothing,359,147.4,2.4,168.1,1.29,HEALTHY
49,2023-12-31,S003,North,P0187,Clothing,376,151.9,2.5,181.48,1.06,HEALTHY
50,2023-12-31,S003,North,P0057,Clothing,111,99.4,1.1,61.71,1.05,LOW STOCK
51,2023-12-31,S003,North,P0070,Electronics,264,104.4,2.5,112.57,1.45,HEALTHY
52,2023-12-31,S003,North,P0046,Clothing,325,127.1,2.6,144.64,1.16,HEALTHY
53,2023-12-31,S003,North,P0068,Electronics,75,101.0,0.7,42.96,1.05,CRITICAL
54,2023-12-31,S003,North,P0031,Electronics,101,71.7,1.4,46.5,1.23,LOW STOCK
55,2023-12-31,S003,North,P0085,Electronics,244,74.4,3.3,95.38,1.71,HEALTHY
56,2023-12-31,S003,North,P0096,Toys,182,80.4,2.3,94.86,1.03,HEALTHY
57,2023-12-31,S003,North,P0069,Clothing,170,109.9,1.5,85.61,1.23,LOW STOCK
58,2023-12-31,S003,North,P0178,Clothing,268,123.0,2.2,72.23,2.44,HEALTHY
59,2023-12-31,S003,North,P0061,Clothing,242,130.9,1.8,94.67,1.33,LOW STOCK
60,2023-12-31,S004,South,P0116,Furniture,249,116.3,2.1,157.41,0.9,HEALTHY
61,2023-12-31,S004,South,P0067,Furniture,166,84.3,2.0,51.7,2.38,LOW STOCK
62,2023-12-31,S004,South,P0017,Toys,216,96.9,2.2,108.55,1.27,HEALTHY
63,2023-12-31,S004,South,P0149,Furniture,200,70.9,2.8,90.28,1.23,HEALTHY
64,2023-12-31,S004,South,P0016,Clothing,401,127.9,3.1,179.53,1.38,HEALTHY
65,2023-12-31,S004,South,P0159,Electronics,278,86.9,3.2,117.88,1.47,HEALTHY
66,2023-12-31,S004,South,P0133,Clothing,278,118.1,2.4,115.02,1.6,HEALTHY
67,2023-12-31,S004,South,P0129,Furniture,299,82.6,3.6,125.32,1.47,HEALTHY
68,2023-12-31,S004,South,P0166,Groceries,222,104.1,2.1,76.13,1.97,HEALTHY
69,2023-12-31,S004,South,P0153,Furniture,146,83.0,1.8,87.98,0.86,LOW STOCK
70,2023-12-31,S004,South,P0125,Clothing,296,130.3,2.3,188.29,0.96,HEALTHY
71,2023-12-31,S004,South,P0094,Groceries,227,106.0,2.1,136.67,1.0,HEALTHY
72,2023-12-31,S004,South,P0175,Electronics,217,98.9,2.2,101.88,1.09,HEALTHY
73,2023-12-31,S004,South,P0083,Toys,253,84.0,3.0,91.47,1.75,HEALTHY
74,2023-12-31,S004,South,P0171,Electronics,377,97.9,3.9,139.6,1.68,HEALTHY
75,2023-12-31,S004,South,P0126,Clothing,113,113.9,1.0,72.15,0.93,CRITICAL
76,2023-12-31,S004,South,P0079,Furniture,149,91.6,1.6,81.47,1.06,LOW STOCK
77,2023-12-31,S004,South,P0183,Electronics,194,108.1,1.8,121.01,0.91,LOW STOCK
78,2023-12-31,S004,South,P0066,Clothing,213,122.0,1.7,71.14,2.05,LOW STOCK
79,2023-12-31,S004,South,P0187,Clothing,259,104.1,2.5,121.46,1.07,HEALTHY
80,2023-12-31,S004,South,P0057,Clothing,457,152.0,3.0,261.79,0.91,HEALTHY
81,2023-12-31,S004,South,P0070,Electronics,231,86.9,2.7,86.01,1.87,HEALTHY
82,2023-12-31,S004,South,P0046,Clothing,375,128.1,2.9,177.41,1.3,HEALTHY
83,2023-12-31,S004,South,P0068,Electronics,229,114.3,2.0,93.12,1.28,HEALTHY
84,2023-12-31,S004,South,P0031,Electronics,283,93.7,3.0,142.79,1.01,HEALTHY
85,2023-12-31,S004,South,P0085,Electronics,219,81.9,2.7,95.83,1.38,HEALTHY
86,2023-12-31,S004,South,P0096,Toys,424,104.3,4.1,155.5,1.65,HEALTHY
87,2023-12-31,S004,South,P0069,Clothing,164,135.7,1.2,117.87,0.8,LOW STOCK
88,2023-12-31,S004,South,P0178,Clothing,312,128.6,2.4,132.63,1.53,HEALTHY
89,2023-12-31,S004,South,P0061,Clothing,131,108.0,1.2,58.54,1.43,LOW STOCK
90,2023-12-31,S002,West,P0116,Furniture,102,81.6,1.3,58.08,1.08,LOW STOCK
91,2023-12-31,S002,West,P0067,Furniture,396,103.7,3.8,173.36,1.41,HEALTHY
92,2023-12-31,S002,West,P0017,Toys,231,104.3,2.2,134.56,0.95,HEALTHY
93,2023-12-31,S002,West,P0149,Furniture,156,78.4,2.0,99.37,0.94,LOW STOCK
94,2023-12-31,S002,West,P0016,Clothing,460,146.9,3.1,157.8,1.76,HEALTHY
95,2023-12-31,S002,West,P0159,Electronics,237,99.0,2.4,124.9,1.03,HEALTHY
96,2023-12-31,S002,West,P0133,Clothing,351,153.9,2.3,136.46,1.36,HEALTHY
97,2023-12-31,S002,West,P0129,Furniture,99,90.1,1.1,53.28,1.05,LOW STOCK
98,2023-12-31,S002,West,P0166,Groceries,225,99.7,2.3,106.56,1.32,HEALTHY
99,2023-12-31,S002,West,P0153,Furniture,165,91.6,1.8,75.0,1.37,LOW STOCK
100,2023-12-31,S002,West,P0125,Clothing,289,116.7,2.5,105.05,1.8,HEALTHY
101,2023-12-31,S002,West,P0094,Groceries,186,85.7,2.2,94.02,1.1,HEALTHY
102,2023-12-31,S002,West,P0175,Electronics,253,93.4,2.7,145.71,0.95,HEALTHY
103,2023-12-31,S002,West,P0083,Toys,67,100.7,0.7,28.51,1.44,CRITICAL
104,2023-12-31,S002,West,P0171,Electronics,304,117.1,2.6,122.66,1.51,HEALTHY
105,2023-12-31,S002,West,P0126,Clothing,244,119.4,2.0,133.55,1.03,HEALTHY
106,2023-12-31,S002,West,P0079,Furniture,234,67.1,3.5,78.7,2.08,HEALTHY
107,2023-12-31,S002,West,P0183,Electronics,311,85.0,3.7,105.71,1.82,HEALTHY
108,2023-12-31,S002,West,P0066,Clothing,390,141.3,2.8,138.74,1.74,HEALTHY
109,2023-12-31,S002,West,P0187,Clothing,230,124.1,1.9,105.57,1.09,LOW STOCK
110,2023-12-31,S002,West,P0057,Clothing,362,150.1,2.4,167.65,1.29,HEALTHY
111,2023-12-31,S002,West,P0070,Electronics,129,92.7,1.4,52.58,1.56,LOW STOCK
112,2023-12-31,S002,West,P0046,Clothing,276,112.3,2.5,155.6,1.07,HEALTHY
113,2023-12-31,S002,West,P0068,Electronics,196,100.7,1.9,66.94,1.69,LOW STOCK
114,2023-12-31,S002,West,P0031,Electronics,143,88.7,1.6,83.43,0.93,LOW STOCK
115,2023-12-31,S002,West,P0085,Electronics,92,91.0,1.0,55.36,0.92,LOW STOCK
116,2023-12-31,S002,West,P0096,Toys,141,68.1,2.1,56.51,1.68,HEALTHY
117,2023-12-31,S002,West,P0069,Clothing,189,86.4,2.2,83.78,1.37,HEALTHY
118,2023-12-31,S002,West,P0178,Clothing,195,134.9,1.4,143.87,0.68,LOW STOCK
119,2023-12-31,S002,West,P0061,Clothing,263,158.6,1.7,147.02,1.12,LOW STOCK
120,2023-12-31,S005,West,P0116,Furniture,126,78.3,1.6,74.51,1.09,LOW STOCK
121,2023-12-31,S005,West,P0067,Furniture,252,105.3,2.4,107.05,1.49,HEALTHY
122,2023-12-31,S005,West,P0017,Toys,265,82.0,3.2,83.61,2.0,HEALTHY
123,2023-12-31,S005,West,P0149,Furniture,183,81.0,2.3,90.89,1.21,HEALTHY
124,2023-12-31,S005,West,P0016,Clothing,453,152.6,3.0,198.31,1.21,HEALTHY
125,2023-12-31,S005,West,P0159,Electronics,313,89.7,3.5,137.33,1.35,HEALTHY
126,2023-12-31,S005,West,P0133,Clothing,431,112.3,3.8,171.8,1.39,HEALTHY
127,2023-12-31,S005,West,P0129,Furniture,313,78.9,4.0,127.4,1.33,HEALTHY
128,2023-12-31,S005,West,P0166,Groceries,280,117.7,2.4,125.98,1.47,HEALTHY
129,2023-12-31,S005,West,P0153,Furniture,151,98.1,1.5,94.47,0.92,LOW STOCK
130,2023-12-31,S005,West,P0125,Clothing,538,154.7,3.5,252.62,1.25,HEALTHY
131,2023-12-31,S005,West,P0094,Groceries,156,98.4,1.6,46.19,2.47,LOW STOCK
132,2023-12-31,S005,West,P0175,Electronics,267,87.9,3.0,117.47,1.37,HEALTHY
133,2023-12-31,S005,West,P0083,Toys,138,93.7,1.5,75.96,0.93,LOW STOCK
134,2023-12-31,S005,West,P0171,Electronics,229,93.6,2.4,151.41,0.92,HEALTHY
135,2023-12-31,S005,West,P0126,Clothing,331,118.6,2.8,153.02,1.4,HEALTHY
136,2023-12-31,S005,West,P0079,Furniture,306,107.0,2.9,123.52,1.3,HEALTHY
137,2023-12-31,S005,West,P0183,Electronics,303,100.0,3.0,118.85,1.69,HEALTHY
138,2023-12-31,S005,West,P0066,Clothing,321,111.1,2.9,152.14,1.22,HEALTHY
139,2023-12-31,S005,West,P0187,Clothing,365,135.6,2.7,227.84,0.86,HEALTHY
140,2023-12-31,S005,West,P0057,Clothing,213,153.9,1.4,115.05,1.1,LOW STOCK
141,2023-12-31,S005,West,P0070,Electronics,241,69.7,3.5,85.15,1.93,HEALTHY
142,2023-12-31,S005,West,P0046,Clothing,282,119.7,2.4,159.19,1.04,HEALTHY
143,2023-12-31,S005,West,P0068,Electronics,226,86.7,2.6,121.82,1.08,HEALTHY
144,2023-12-31,S005,West,P0031,Electronics,188,66.1,2.8,61.83,2.31,HEALTHY
145,2023-12-31,S005,West,P0085,Electronics,221,104.9,2.1,91.51,1.3,HEALTHY
146,2023-12-31,S005,West,P0096,Toys,389,103.0,3.8,135.48,1.76,HEALTHY
147,2023-12-31,S005,West,P0069,Clothing,301,114.3,2.6,153.8,1.18,HEALTHY
148,2023-12-31,S005,West,P0178,Clothing,274,130.6,2.1,156.13,1.1,HEALTHY
149,2023-12-31,S005,West,P0061,Clothing,303,115.3,2.6,133.44,1.44,HEALTHY
